cluster_id,min_lat,min_lon,max_lat,max_lon,mean_lat,mean_lon
1763,-15.241603377239857,145.39110485389273,-13.154992590077061,150.94631888793668,-14.6783413307053,145.447421043463
1764,-21.501435738728247,156.50153292198064,-13.154992590077061,178.7223890581564,-17.012622760185874,172.39665376610526
1765,-13.154992590077061,134.28067678580484,-8.981771015751466,145.39110485389273,-10.955515611309535,142.42520718206353
1766,-13.154992590077061,145.39110485389273,-8.981771015751466,156.50153292198064,-9.636019259152304,147.89343340527603
1767,-8.981771015751466,134.28067678580484,-4.808549441425873,145.39110485389273,-5.9350445184488,144.67998709485127
1768,-8.981771015751466,145.39110485389273,-4.808549441425873,156.50153292198064,-6.538004542148977,147.99055285616373
1769,-13.154992590077061,156.50153292198064,-4.808549441425873,178.7223890581564,-9.177992332047213,159.86695362998805
1770,-4.808549441425873,89.83896451345326,-0.6353278671002793,100.94939258154116,-0.91624880276637,100.402197349345
1771,-4.808549441425873,100.94939258154116,-0.6353278671002793,112.05982064962905,-2.794599963522687,103.54784843132548
1772,-0.6353278671002793,89.83896451345326,3.5378937072253143,100.94939258154116,3.1661158926719906,99.04313897739088
1773,-0.6353278671002793,100.94939258154116,0.40797752648111907,103.72699959856314,-0.17988680845112806,102.68104205307404
1774,0.40797752648111907,100.94939258154116,1.4512829200625175,103.72699959856314,1.3210733273075932,103.63271247621721
1775,0.40797752648111907,103.72699959856314,0.9296302232718183,105.11580310707413,0.908398116716947,104.12184810483693
1776,0.9296302232718183,103.72699959856314,1.190456571667168,104.42140135281863,1.099284311654966,104.02790054885163
1777,0.9296302232718183,104.42140135281863,1.190456571667168,105.11580310707413,1.052623450932325,104.70756338892251
1778,1.190456571667168,103.72699959856314,1.3208697458648428,104.07420047569089,1.2990319123542284,103.84352156489558
1779,1.3208697458648428,103.72699959856314,1.4512829200625175,104.07420047569089,1.3714832630704852,103.85162374807197
1780,-0.6353278671002793,106.5046066155851,1.4512829200625175,112.05982064962905,0.821214261703023,110.82006504534176
1781,1.4512829200625175,100.94939258154116,2.494588313643916,103.72699959856314,1.9737676674316889,102.82189546012226
1782,1.4512829200625175,103.72699959856314,2.494588313643916,106.5046066155851,1.4622132313809988,103.79793686652444
1783,2.494588313643916,100.94939258154116,3.016241010434615,102.33819609005215,2.9184642355182837,101.67849208039047
1784,3.016241010434615,100.94939258154116,3.2770673588299646,101.64379433579666,3.116498352685686,101.53929731308601
1785,3.016241010434615,101.64379433579666,3.2770673588299646,102.33819609005215,3.113829518669412,101.69066491372024
1786,3.2770673588299646,100.94939258154116,3.5378937072253143,101.64379433579666,3.3336748965655034,101.39133242449161
1787,3.2770673588299646,101.64379433579666,3.5378937072253143,102.33819609005215,3.449683855037345,101.96042151319453
1788,3.016241010434615,102.33819609005215,3.5378937072253143,103.72699959856314,3.214867963020892,102.85448054645208
1789,1.4512829200625175,106.5046066155851,3.5378937072253143,112.05982064962905,1.6928733061101635,110.5862318175624
1790,-4.808549441425873,112.05982064962905,3.5378937072253143,134.28067678580484,-2.4086859491009602,117.7272401790359
1791,3.5378937072253143,95.3941785474972,4.581199100806712,98.17178556451918,3.6964667673289,98.09136794567475
1792,3.5378937072253143,98.17178556451918,3.668306881422989,98.51898644164693,3.6173887445187054,98.50312032562988
1793,3.5378937072253143,98.51898644164693,3.668306881422989,98.86618731877468,3.598960991092104,98.67882401998476
1794,3.668306881422989,98.17178556451918,3.7987200556206635,98.51898644164693,3.7135091601341776,98.50138372868996
1795,3.668306881422989,98.51898644164693,3.7987200556206635,98.86618731877468,3.7143965402024857,98.65807515960374
1796,3.5378937072253143,98.86618731877468,3.7987200556206635,99.56058907303017,3.5712416939569045,98.87594128423207
1797,4.059546404016013,99.56058907303017,4.581199100806712,100.94939258154116,4.236130085744187,100.58508633653739
1798,4.581199100806712,99.56058907303017,5.1028517975974115,100.94939258154116,4.971681612036112,100.62306308279634
1799,5.1028517975974115,99.56058907303017,5.363678145992761,100.25499082728567,5.318599038294667,100.23766338482812
1800,5.1028517975974115,100.25499082728567,5.363678145992761,100.94939258154116,5.2600037276713385,100.52216237608793
1801,5.363678145992761,99.56058907303017,5.624504494388111,100.25499082728567,5.438291877466669,100.21567148893172
1802,5.363678145992761,100.25499082728567,5.624504494388111,100.94939258154116,5.453968121216636,100.48561616327181
1803,5.624504494388111,98.17178556451918,6.66780988796951,100.94939258154116,5.908928802533252,100.41297333641656
1804,6.66780988796951,98.17178556451918,7.711115281550908,100.94939258154116,7.2356267064377775,100.23742979750389
1805,3.5378937072253143,100.94939258154116,5.624504494388111,106.5046066155851,4.656977476770392,101.81428532680916
1806,5.624504494388111,100.94939258154116,5.8853308427834605,101.64379433579666,5.805283179216113,101.08200118585403
1807,5.624504494388111,101.64379433579666,5.8853308427834605,102.33819609005215,5.837247008706519,102.14088890251361
1808,5.8853308427834605,100.94939258154116,6.14615719117881,101.64379433579666,6.026300772501024,101.23529654874815
1809,5.8853308427834605,101.64379433579666,6.14615719117881,102.33819609005215,6.075531493305107,102.10785458235594
1810,5.624504494388111,102.33819609005215,6.14615719117881,103.72699959856314,6.12538799291705,102.35913517248376
1811,6.14615719117881,100.94939258154116,6.40698353957416,101.64379433579666,6.288505836659352,101.35506718661982
1812,6.14615719117881,101.64379433579666,6.40698353957416,102.33819609005215,6.231218862924223,102.02455345020202
1813,6.40698353957416,100.94939258154116,6.66780988796951,101.64379433579666,6.550086560599642,101.31787400118992
1814,6.40698353957416,101.64379433579666,6.66780988796951,102.33819609005215,6.44487269898316,101.79168325727777
1815,6.66780988796951,100.94939258154116,7.711115281550908,103.72699959856314,6.8165534111759,101.2536442807194
1816,7.711115281550908,95.3941785474972,8.754420675132305,98.17178556451918,8.665835621331,97.648375756773
1817,7.711115281550908,98.17178556451918,7.971941629946257,98.86618731877468,7.876058993974113,98.38109658646353
1818,7.711115281550908,98.86618731877468,7.971941629946257,99.56058907303017,7.935075409406723,99.21684903215802
1819,7.971941629946257,98.17178556451918,8.232767978341606,98.86618731877468,8.073371098588554,98.5829324486753
1820,7.971941629946257,98.86618731877468,8.232767978341606,99.56058907303017,8.06914456568703,98.91961603786399
1821,7.711115281550908,99.56058907303017,8.232767978341606,100.94939258154116,7.978889492754396,100.19428141605626
1822,8.232767978341606,98.17178556451918,8.754420675132305,99.56058907303017,8.52957233107074,98.559976070046
1823,8.232767978341606,99.56058907303017,8.754420675132305,100.94939258154116,8.376172599282203,99.94116769332332
1824,8.754420675132305,98.17178556451918,9.797726068713704,100.94939258154116,9.322015725811225,99.3433851532541
1825,9.797726068713704,98.17178556451918,10.841031462295103,100.94939258154116,10.460132386938671,99.1633371131516
1826,10.841031462295103,98.17178556451918,11.884336855876501,100.94939258154116,11.498165412955906,99.61856954267591
1827,7.711115281550908,100.94939258154116,11.884336855876501,112.05982064962905,11.04044890992,106.02994237938766
1828,3.5378937072253143,112.05982064962905,4.581199100806712,114.83742766665102,4.5057318741218,114.14167421749725
1829,4.581199100806712,112.05982064962905,5.624504494388111,114.83742766665102,4.69244107116886,114.48634879401617
1830,4.581199100806712,114.83742766665102,4.842025449202062,115.53182942090652,4.761064330054703,114.95635064837215
1831,4.842025449202062,114.83742766665102,4.972438623399737,115.18462854377877,4.918575415782724,114.92849233111446
1832,4.842025449202062,115.18462854377877,4.972438623399737,115.53182942090652,4.902467934488628,115.44977141219714
1833,4.972438623399737,114.83742766665102,5.1028517975974115,115.18462854377877,4.997946542865315,115.00378867911431
1834,4.842025449202062,115.53182942090652,5.1028517975974115,116.22623117516201,5.0621936872736155,115.54984108299897
1835,5.1028517975974115,114.83742766665102,5.624504494388111,116.22623117516201,5.267263121488199,115.54890283439545
1836,5.1028517975974115,116.22623117516201,5.624504494388111,117.615034683673,5.624328923603268,117.09783498577
1837,3.5378937072253143,117.615034683673,5.624504494388111,123.17024871771694,5.039178243087,118.36904236453002
1838,5.624504494388111,112.05982064962905,7.711115281550908,117.615034683673,6.007138776579583,116.35056584171281
1839,5.624504494388111,117.615034683673,7.711115281550908,123.17024871771694,7.0098679005881,121.9339032
1840,3.5378937072253143,123.17024871771694,7.711115281550908,134.28067678580484,7.220373071790818,125.5000448092446
1841,7.711115281550908,112.05982064962905,11.884336855876501,123.17024871771694,10.852032520109962,122.57763538939861
1842,7.711115281550908,123.17024871771694,11.884336855876501,134.28067678580484,10.102091522883898,124.74950646111789
1843,-4.808549441425873,134.28067678580484,11.884336855876501,178.7223890581564,4.675681725106429,155.3149124238534
1844,11.884336855876501,-176.81130912065618,20.230780004527688,-154.5904529844804,19.642282777298437,-155.23149862871404
1845,20.230780004527688,-160.14566701852436,21.274085398109086,-157.36806000150239,21.26971506839164,-157.79493070656397
1846,20.230780004527688,-157.36806000150239,21.274085398109086,-154.5904529844804,20.860865815525013,-156.46857384795723
1847,21.274085398109086,-158.75686351001337,21.534911746504434,-158.06246175575788,21.389640183133828,-158.14358154058615
1848,21.274085398109086,-158.06246175575788,21.40449857230676,-157.71526087863015,21.339382558647277,-157.8859264203897
1849,21.274085398109086,-157.71526087863015,21.40449857230676,-157.36806000150239,21.305948623318503,-157.69239240408876
1850,21.40449857230676,-158.06246175575788,21.534911746504434,-157.71526087863015,21.455760323657696,-157.93074251635926
1851,21.534911746504434,-158.75686351001337,21.795738094899786,-158.06246175575788,21.57837858943322,-158.1521734049447
1852,21.534911746504434,-158.06246175575788,21.795738094899786,-157.36806000150239,21.648183566637684,-157.9488861486088
1853,12.9276422494579,-93.48309860999697,13.970947643039297,-90.705491592975,13.940908956091903,-90.75270274756147
1854,12.9276422494579,-89.316688084464,13.4492949462486,-87.92788457595303,13.39575628038337,-88.54557126224965
1855,13.4492949462486,-90.705491592975,13.970947643039297,-89.316688084464,13.82125064578784,-89.82423125409375
1856,13.4492949462486,-89.316688084464,13.710121294643947,-88.62228633020851,13.671723114889412,-89.18367408602477
1857,13.4492949462486,-88.62228633020851,13.710121294643947,-87.92788457595303,13.486563715207877,-88.17585998265476
1858,13.710121294643947,-89.316688084464,13.970947643039297,-88.62228633020851,13.781175496528629,-89.1390899219722
1859,13.710121294643947,-88.62228633020851,13.970947643039297,-87.92788457595303,13.798492380802664,-88.12910672117499
1860,13.970947643039297,-99.03831264404093,16.057558430202093,-93.48309860999697,15.85831824235343,-96.74601015376903
1861,13.970947643039297,-92.09429510148598,14.492600339829995,-90.705491592975,14.235174769858485,-90.84952476493059
1862,14.492600339829995,-93.48309860999697,15.014253036620694,-92.09429510148598,14.942012767235596,-92.25760639037004
1863,14.492600339829995,-92.09429510148598,14.753426688225344,-91.39989334723049,14.591817065865284,-91.60748228503627
1864,14.492600339829995,-91.39989334723049,14.753426688225344,-90.705491592975,14.623946827788226,-90.8518389573827
1865,14.753426688225344,-91.74709422435824,14.88383986242302,-91.39989334723049,14.844835376449492,-91.5224803875795
1866,14.88383986242302,-92.09429510148598,15.014253036620694,-91.74709422435824,14.973875665301714,-91.78544939726972
1867,14.88383986242302,-91.74709422435824,15.014253036620694,-91.39989334723049,14.897965584448668,-91.46833886279937
1868,14.753426688225344,-91.39989334723049,15.014253036620694,-90.705491592975,14.834747535914476,-91.11799512285788
1869,13.970947643039297,-90.705491592975,14.231773991434647,-90.0110898387195,14.116836126404378,-90.39454074142215
1870,13.970947643039297,-90.0110898387195,14.231773991434647,-89.316688084464,14.042281491829012,-89.62415524914626
1871,14.231773991434647,-90.705491592975,14.492600339829995,-90.0110898387195,14.425987735638794,-90.55653465298795
1872,14.231773991434647,-90.0110898387195,14.492600339829995,-89.316688084464,14.320321727590784,-89.60953333746501
1873,13.970947643039297,-89.316688084464,14.492600339829995,-87.92788457595303,14.302029683686499,-89.11874134883993
1874,14.492600339829995,-90.705491592975,14.623013514027669,-90.35829071584725,14.560551803317022,-90.54434159070976
1875,14.623013514027669,-90.705491592975,14.753426688225344,-90.35829071584725,14.64594524696108,-90.55681421379111
1876,14.623013514027669,-90.35829071584725,14.753426688225344,-90.0110898387195,14.727777777777776,-90.0445156
1877,14.492600339829995,-90.0110898387195,14.753426688225344,-89.316688084464,14.626294779576147,-89.46676853126228
1878,14.753426688225344,-90.705491592975,15.014253036620694,-90.0110898387195,14.81893883598572,-90.24929101167156
1879,14.753426688225344,-90.0110898387195,15.014253036620694,-89.316688084464,14.869180989685091,-89.4863554221485
1880,14.492600339829995,-89.316688084464,15.014253036620694,-87.92788457595303,14.809308620281277,-88.6830225681946
1881,15.014253036620694,-93.48309860999697,16.057558430202093,-90.705491592975,15.150027890112703,-92.12346395170785
1882,15.014253036620694,-90.705491592975,15.535905733411393,-89.316688084464,15.095037096892014,-89.4716057814076
1883,15.014253036620694,-89.316688084464,15.535905733411393,-87.92788457595303,15.359432388679702,-88.34952057471743
1884,15.535905733411393,-89.316688084464,16.057558430202093,-87.92788457595303,15.597859668524183,-88.44359940348997
1885,16.057558430202093,-104.59352667808487,18.14416921736489,-99.03831264404093,17.302340761387118,-99.76239166003862
1886,18.14416921736489,-110.14874071212881,20.230780004527688,-104.59352667808487,19.29182852325225,-104.79305226619749
1887,18.14416921736489,-104.59352667808487,19.18747461094629,-101.8159196610629,18.80050477237565,-103.71932186329498
